AliquotBarcode	SampleBarcode	ClusterModel1	ClusterModel2	LIexpression_score	CSF1_response	TGFB_score_21050467	Module3_IFN_score	CHANG_CORE_SERUM_RESPONSE_UP
TCGA.91.6847.01A.11R.1949.07	TCGA-91-6847-01A	2	2	-0.728264436399233	-1.55212437897059	-0.215479266137791	0.462340976701874	0.611257250775664
TCGA.91.6849.01A.11R.1949.07	TCGA-91-6849-01A	3	3	1.22546178582396	1.12671782119568	-0.0546829458406281	-1.01223233153427	-0.792175345114439
TCGA.91.7771.01A.11R.2170.07	TCGA-91-7771-01A	3	3	1.41994451834332	1.51952912537336	0.299028302347821	0.326604811111603	-0.737724268177526
TCGA.91.8496.01A.11R.2403.07	TCGA-91-8496-01A	4	4	0.398472833660113	1.58099812723585	-0.580167759959675	0.0598738732051318	0.0052694590584109
TCGA.91.8497.01A.11R.2403.07	TCGA-91-8497-01A	3	3	1.65633573174581	1.37631533397764	0.0170757154297872	-0.0454291634631939	-1.22251450155133
TCGA.91.8499.01A.11R.2403.07	TCGA-91-8499-01A	2	2	0.58534967128235	0.620079784967829	-0.563092044529888	-0.847937541339712	1.31209530554431
TCGA.91.A4BC.01A.11R.A24H.07	TCGA-91-A4BC-01A	2	2	1.94885844948904	1.44266079110272	0.833254256508307	0.296171682189657	0.0421556724672872
TCGA.91.A4BD.01A.11R.A24H.07	TCGA-91-A4BD-01A	4	4	0.725602373185241	1.15315334182966	-1.16033551991935	1.53422665152155	-0.379401052205585
TCGA.92.7340.01A.21R.2045.07	TCGA-92-7340-01A	2	1	0.902135193747395	0.829125722408349	1.55368682178409	0.885868687532281	0.679760218535006
TCGA.92.7341.01A.31R.2045.07	TCGA-92-7341-01A	1	1	0.044266308301238	0.172087539660981	1.23697295702685	-0.31657069976415	1.13644667026395
TCGA.92.8063.01A.11R.2247.07	TCGA-92-8063-01A	1	1	0.114012364507828	0.239972930026871	1.17009307159351	-0.444919113043659	1.12415126579433
TCGA.92.8064.01A.11R.2247.07	TCGA-92-8064-01A	2	2	1.54566996099271	1.34295011376	1.00868690431672	1.39011034898176	0.114171612932236
TCGA.92.8065.01A.11R.2247.07	TCGA-92-8065-01A	2	2	1.06581405193342	1.08603791808418	0.514710850812158	0.564887389373647	0.11592809928504
TCGA.93.7347.01A.11R.2187.07	TCGA-93-7347-01A	3	3	1.81134386974911	1.7524440280465	0.852566077530091	0.573929116082341	-0.678003732182202
TCGA.93.7348.01A.21R.2039.07	TCGA-93-7348-01A	3	3	1.08703449869638	0.686168586552769	1.06458954411662	-0.585396671908001	-1.00471019380368
TCGA.93.8067.01A.11R.2287.07	TCGA-93-8067-01A	2	2	0.228861377454339	0.0609556907822265	0.394977560477102	1.00418298946434	0.370618620441567
TCGA.93.A4JN.01A.11R.A24X.07	TCGA-93-A4JN-01A	2	2	1.02580704477456	0.637147378386852	1.0302348309305	1.56829852411895	-0.0878243176401817
TCGA.93.A4JO.01A.21R.A24X.07	TCGA-93-A4JO-01A	3	3	1.63762523029889	1.44060754678163	0.361639258923708	0.459474087745459	-0.490059692432214
TCGA.93.A4JP.01A.11R.A24X.07	TCGA-93-A4JP-01A	4	4	0.237456038688084	1.1869035453575	-0.112008561926342	1.37004212628686	-0.804470749584064
TCGA.93.A4JQ.01A.11R.A24X.07	TCGA-93-A4JQ-01A	2	2	1.74213022618532	1.28404766729886	1.42846490863232	1.17939401068525	-0.105389181168218
TCGA.94.7033.01A.11R.1949.07	TCGA-94-7033-01A	2	2	0.0660952266559722	-0.684371997771819	-0.191695233932016	1.3576924507823	1.58610717658168
TCGA.94.7557.01A.11R.2125.07	TCGA-94-7557-01A	1	1	-0.0846536102049448	0.382673410342315	0.721652259235055	-0.401033659018535	0.941476685102747
TCGA.94.7943.01A.11R.2187.07	TCGA-94-7943-01A	1	1	0.427603411116082	0.28052450536831	0.274431140835866	-0.937582953707616	0.56558860560277
TCGA.94.8035.01A.11R.2247.07	TCGA-94-8035-01A	1	1	-0.241487162983558	-0.321076080709749	0.462670575216616	-0.804272617234312	1.30155638742749
TCGA.94.8490.01A.11R.2326.07	TCGA-94-8490-01A	1	1	-0.514006377147365	-1.20833428295883	-0.121156266620871	-0.438634010331518	0.416287265614461
TCGA.94.8491.01A.11R.2326.07	TCGA-94-8491-01A	1	1	1.24219475459763	0.520112452084977	0.165268531481155	0.00242582911696667	0.555049687485948
TCGA.94.A4VJ.01A.11R.A24Z.07	TCGA-94-A4VJ-01A	1	1	0.0733968857572073	-0.0823864283835567	1.3237745104616	0.219096475246035	0.37237510679437
TCGA.94.A5I4.01A.11R.A26W.07	TCGA-94-A5I4-01A	2	2	-0.0981160441728471	-0.313633070045814	0.483405372524214	0.940229312744307	0.923911821574711
TCGA.94.A5I6.01A.21R.A27Q.07	TCGA-94-A5I6-01A	1	1	-0.3316930764634	-0.22213536998744	0.874317286470415	-0.563012885055991	0.76407156346958
TCGA.95.7039.01A.11R.1949.07	TCGA-95-7039-01A	1	1	0.42554981949386	0.0881611780366097	0.632004753228672	0.251955433284947	0.223073766806061
TCGA.95.7043.01A.11R.1949.07	TCGA-95-7043-01A	1	1	-0.0763631847670841	-0.671410892994967	-0.491130100932928	-1.57778131066709	0.31441105715185
TCGA.95.7562.01A.11R.2241.07	TCGA-95-7562-01A	1	1	0.437795310278223	0.631372628733799	0.329520651329584	0.277867698852545	0.658682382301362
TCGA.95.7567.01A.11R.2066.07	TCGA-95-7567-01A	2	2	0.984659153381146	0.659091427068454	0.173603106869503	1.40356267408494	0.1932134988084
TCGA.95.7947.01A.11R.2187.07	TCGA-95-7947-01A	2	2	0.873460969985253	0.692584975056161	-0.575898831102229	1.00374192962489	0.0491816178785017
TCGA.95.7948.01A.11R.2187.07	TCGA-95-7948-01A	1	1	0.0323250533127597	-0.24715928515067	0.154494568174265	0.394969086226118	-0.177405121633167
TCGA.95.8039.01A.11R.2241.07	TCGA-95-8039-01A	2	2	0.901374604257683	1.22540187637786	0.546626176079736	1.32703879194063	-0.177405121633167
